main_institution,main_address,subsidiary_name,latitude,longitude
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Kərimbəyli kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Şorsulu kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Abadkənd kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Həsənli kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Yolüstü kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Xıdırlı kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Gomuşlu kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Pambıqkənd kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Qarabağlı kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Aşağı Kürkənd kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Boranıkənd kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Babazanlı kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Kürsəngi kənd həkim məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Arxarası tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Seydan tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Pratman Gəncəli tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Seyidsadıqlı tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Dayıkənd tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Qardili tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Quyçu tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Bəydili tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Ərəbqardaşbəyli tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Beşdəli tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Xocalı tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Qırxçıraq tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Peyk tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",İkinci Varlı tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Düzənlik tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Yuxarı Noxudlu tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Xurşud tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Yeni Uluxanlı tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Təzəkənd tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Çadırlı tibb məntəqəsi,39.578606,48.9810851
Salyan Rayon Mərkəzi Xəstəxanası,"Salyan şəhəri, H.Z.Tağıyev küçəsi114",Kolanı tibb məntəqəsi,39.578606,48.9810851
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Samux Ailə Sağlamlıq Mərkəzi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Qarayeri Ailə Sağlamlıq Mərkəzi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Qaraağaclı Ailə Sağlamlıq Mərkəzi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",İnstitut Qəsəbə Ailə Sağlamlıq Mərkəzi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Sərkar kənd Ailə Sağlamlıq Mərkəzi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Qovlarsarı Ailə Sağlamlıq Mərkəzi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Çobanabdallı Ailə Sağlamlıq Mərkəzi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Lək həkim məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Qiyaslı kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Zazalı kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Alıuşağı kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Tatlı kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Ziyadlı kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Poylu həkim məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Qara Arx kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Alabaşlı kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Salahlı kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Kəsəmən kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Burunqovaq kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Qarabağlı kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Köbər kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Yenikənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Sarıqamış kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Seyidlər həkim məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Bağbanlar kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Hacallı kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Füzuli kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Sarıqaya kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Əhmədbəyli kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Yuxarı Ağasıbəyli kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Aşağı Ağasıbəyli kənd tibb məntəqəsi,40.7632861,46.4015898
Samux Rayon Mərkəzi Xəstəxanası,"Samux şəhəri, Mikayıl Müşfiq küçəsi",Qarabağlılar kənd tibb məntəqəsi,40.7632861,46.4015898
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Azadqaraqoyunlu Ailə Sağlamlıq Mərkəzi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Bəyimsarov Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Evoğlu Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Cəmilli Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Qazyan Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Yuxarı Qaradağlı Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Sarıcalı Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Hüsənli Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Mamırlı Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Soyulan Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Qaradağlı Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Xoruzlu Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Hacıqərvənd Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Qarağacı Həkim Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Yuxarı Qapanlı Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Qaynaq Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Ağkənd Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Buruc Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Bayandur Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",İsmayılbəyli Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Gülabatlı Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Yuxarı Sarıcalı Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Səhləbad Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Şıxarx Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Kəngərli Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Köçərli Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Düyərli Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Dəmirçilər Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Bildirçinli Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Rəcəbli Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Umudlu Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Ələsgərli Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Əskipara Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Zolgörən Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Borsunlu Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Seydimli Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Sarov Tibb Məntəqəsi,40.3381711,46.9259173
Tərtər Rayon Mərkəzi Xəstəxanası,"Tərtər şəhəri, R. Mürsəlov küçəsi 18",Talış Ailə Sağlamlıq Mərkəzi,40.3381711,46.9259173
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Tovuz Ailə Sağlamlıq Mərkəzi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Qovlar Ailə Sağlamlıq Mərkəzi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Düz-Qırıxlı Ailə Sağlamlıq Mərkəzi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Xatınlı Ailə Sağlamlıq Mərkəzi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Yanıxlı Ailə Sağlamlıq Mərkəzi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Böyük-Qışlaq Ailə Sağlamlıq Mərkəzi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Əyyublu Ailə Sağlamlıq Mərkəzi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Sarıtala Ailə Sağlamlıq Mərkəzi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Əsrik-Cırdaxan Ailə Sağlamlıq Mərkəzi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Cəlilli həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Mülkülü həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Qədirli həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Qaraxanlı həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Hunanlar həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Kirən kənd məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Düz Cırdaxan həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Çatax kənd məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Çeşməli həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Köhnəqala həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Bozalqanlı həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Abulbəyli həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Bayramlı həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Vahidli həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Ağdam həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Aşağı Öysüzlü həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",İbrahim Hacılı həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Yuxarı Öysüzlü həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Əlimərdanlı həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Alakol kənd məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Qəribli kənd məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Dondar quşçu həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Azaflı kənd məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Dönük Qırıxlı həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Aşağı Quşçu həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Əlibəyli həkim məntəqələri,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Koxanəbi tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Baqqallı tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Sofular tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Əhmədabad tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Aran tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Hacıalılı tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",İsakənd tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Ağacqala tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Çobansığnaq tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Yoğunbulaq tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Qaradaş tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Ağbaşlar tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Məşədilər tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Məşədilər tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Şıxheybət tibb məntəqəsi,40.9839507,45.5966405
Tovuz Rayon Mərkəzi Xəstəxanası,"Tovuz rayonu, Şəhriyar küçəsi 32",Qoşa tibb məntəqəsi,40.9839507,45.5966405
